Date,Open,High,Low,Close,Volume,MA7,MA30,Daily_Return,Volatility_Amplitude,Dist_MA7,Dist_MA30,Volume_MA7,Volume_Momentum,Next_Day_Close,Target
2025-07-09,111234.0,116868.0,110500.0,116010.0,24883.450665,109973.73,106938.30133333334,0.04293651221748746,0.05724868295664994,0.05488829013983616,0.08483114612405909,11823.654689285715,1.104548155279664,117527.66,1
2025-07-10,116010.01,118869.98,115222.22,117527.66,25873.521148,111337.07571428572,107234.386,0.013082060763549704,0.03144349353991087,0.05560218144763046,0.09598855725252164,13835.033974714286,0.8701451109760883,117420.0,0
2025-07-11,117527.66,118200.0,116900.05,117420.0,8446.60437,112654.48714285715,107625.99500000001,-0.0009160396795103679,0.011060800495815173,0.0423020243401375,0.09100036659359097,14507.838070428572,-0.41779027798657525,119086.64,1
2025-07-12,117420.0,119488.0,117224.79,119086.64,9550.792947,114066.31571428572,108059.99666666666,0.014193834099812633,0.01927448475557832,0.044012329619633084,0.10204186260848495,14951.15034857143,-0.3612001267907408,119841.18,1
2025-07-13,119086.65,123218.0,118905.18,119841.18,27269.348877,115720.34999999999,108540.88133333334,0.006335974687338999,0.03621581428312919,0.035610244870500324,0.10411099051207251,17503.14647242857,0.5579683869957563,117758.09,0
2025-07-14,119841.17,119940.83,115736.92,117758.09,32018.46083,116982.50857142857,108946.35066666665,-0.017382006534148505,0.035079013330727694,0.006629892263746984,0.08088145476569318,20760.637905285716,0.5422676786751341,118630.43,1
2025-07-15,117758.08,120063.84,117017.29,118630.43,17039.90851,118039.14285714286,109340.88066666666,0.0074079842334385144,0.025871260808600166,0.005009246327489387,0.08495952544641716,20726.01247814286,-0.17784916283487395,119177.56,1
2025-07-16,118630.44,120998.71,117453.57,119177.56,15728.57651,118491.65142857142,109828.427,0.004611969744021815,0.029883898264222903,0.0057886658102832824,0.0851248921192325,19418.173313142855,-0.19000740922657305,117924.84,0
2025-07-17,119177.56,120820.71,116812.76,117924.84,19924.66266,118548.39142857143,110263.029,-0.01051137479236864,0.033630072641191944,-0.005259889409356829,0.06948667263621065,18568.336386285715,0.0730451153780286,117840.0,0
2025-07-18,117924.84,118499.9,117277.34,117840.0,6635.80306,118608.39142857143,110702.40933333333,-0.0007194412983727305,0.010367281397201791,-0.006478390098007268,0.06447547717931636,18309.650484857142,-0.6375789332795789,117265.12,0
2025-07-19,117840.01,118856.8,116467.02,117265.12,12962.92889,118348.17428571428,111167.98033333334,-0.004878563740787187,0.02027986929057456,-0.009151423689051544,0.05484618546081878,18797.098476714284,-0.3103760718145736,117380.36,1
2025-07-20,117265.11,119676.73,116515.0,117380.36,17107.33128,117996.62857142858,111676.65866666666,0.0009828157752975288,0.026962239663613465,-0.005222764233941833,0.0510733523140032,17345.381677142857,-0.013724137154995755,119954.42,1
2025-07-21,117380.36,120247.8,116128.0,119954.42,20959.12973,118310.39,112309.67699999998,0.021929222231044425,0.03509786475352438,0.013895905507538255,0.06806842655241559,15765.477234285714,0.32943198728037715,118755.99,0
2025-07-22,119954.43,120090.0,117301.0,118755.99,14558.75083,118328.32714285715,112757.079,-0.009990794004022927,0.023250496042538822,0.003614205215852871,0.05320207878034875,15411.026137142859,-0.05530295643901011,118340.99,0
2025-07-23,118756.0,119450.0,117103.1,118340.99,15806.89043,118208.81714285715,113165.67866666666,-0.00349464448112091,0.019762369901310202,0.0011181302743527245,0.04573216362336677,15422.21384,0.02494302011312269,117614.31,0
2025-07-24,118340.98,118451.57,114723.16,117614.31,38406.34873,118164.45571428571,113508.13633333333,-0.006140476443578533,0.03150565425434202,-0.004655763113875198,0.036175148313670545,18062.454707142857,1.1263083757276957,117919.99,1
2025-07-25,117614.31,118297.35,117138.38,117919.99,6991.67206,118175.88285714285,113873.90066666667,0.0025990034716014366,0.009853988005371125,-0.0021653560012086146,0.03553131410837597,18113.293135714284,-0.6140032622662964,119415.55,1
2025-07-26,117919.99,119766.65,117825.5,119415.55,9328.30919,118483.08714285714,114286.166,0.012682836896441372,0.0164615855208264,0.007870008113635453,0.04488193260416143,17594.06175,-0.4698035438007941,118062.32,0
2025-07-27,119415.56,119800.0,117427.5,118062.32,13961.74754,118580.51,114645.017,-0.011332191550246808,0.019867595144217386,-0.004369942412964726,0.029807688894145305,17144.692644285715,-0.185651919828763,117950.76,0
2025-07-28,118062.32,119273.36,116950.75,117950.76,15137.93445,118294.27285714286,114964.81133333333,-0.0009449246804570012,0.019672745715991355,-0.0029038840921547025,0.025972718365179503,16313.093318571428,-0.07203777025130989,117840.3,0
2025-07-29,117950.75,118792.0,115796.23,117840.3,15586.73631,118163.45999999999,115321.27133333334,-0.0009364077803659331,0.02539848199354395,-0.00273485559749172,0.021843573501591686,16459.948387142857,-0.05305071781542991,115764.08,0
2025-07-30,117840.29,118922.45,115500.0,115764.08,17010.0073,117795.32999999999,115657.36933333332,-0.01761884666101884,0.029043122687495062,-0.017243892436143146,0.0009226447677461194,16631.822225714284,0.02273864337613042,113297.93,0
2025-07-31,115764.07,116052.0,112722.58,113297.93,24487.10206,117178.7042857143,115805.64700000001,-0.021303155633695444,0.028760391717395545,-0.03311842633326866,-0.021654531233697254,14643.358415714287,0.6722326507915054,112546.35,0
2025-08-01,113297.92,114063.49,112003.0,112546.35,11507.33428,116411.04142857144,115904.366,-0.006633572796393724,0.01818647685676847,-0.03319866724964198,-0.028972299455915135,15288.453018571428,-0.24731859619664395,114208.8,1
2025-08-02,112546.35,114799.97,111920.0,114208.8,7397.76046,115667.22,116111.85133333334,0.014771247579330623,0.025589190586811576,-0.0126087581252493,-0.016389811302466153,15012.660342857143,-0.5072318768925075,115055.03,1
2025-08-03,114208.81,115720.0,114107.6,115055.03,9667.67916,115237.60714285714,116340.41500000001,0.0074094108852022994,0.014118000178795264,-0.0015843538180275632,-0.011048482163313661,14399.222002857145,-0.3285971173941408,114129.75,0
2025-08-04,115055.03,115127.81,112650.0,114129.75,12042.79078,114691.74857142857,116504.61200000001,-0.008042064740672344,0.021535868531779946,-0.004900078501101294,-0.020384274572752607,13957.058621428572,-0.13715410197457767,114992.27,1
2025-08-05,114129.75,115716.0,113355.13,114992.27,9761.15318,114284.88714285714,116728.923,0.007557363439418767,0.020685842210291315,0.00618964479755425,-0.01487765804195753,13124.832460000001,-0.2562835975431569,117472.01,1
2025-08-06,114992.27,117621.0,114259.0,117472.01,13468.56263,114528.87714285715,117013.89066666666,0.02156440602485707,0.02923674782661478,0.02569773606940842,0.003915085044376178,12618.911792857145,0.06733154578541352,116674.74,0
2025-08-07,117472.02,117630.0,115878.71,116674.74,10045.31278,115011.27857142857,117195.24900000001,-0.006786977869283246,0.014908145786545542,0.014463463490133532,-0.0044413831144298815,10555.799038571427,-0.048360740547076016,116462.25,0
2025-08-08,116674.74,117944.05,116299.13,116462.25,9514.13144,115570.69285714286,117210.32400000001,-0.0018212168289383395,0.014098338680677567,0.007714387798636782,-0.006382321748381207,10271.055775714285,-0.0736948909871582,119294.01,1
2025-08-09,116462.25,119311.11,116460.63,119294.01,14322.77073,116297.15142857142,117269.20233333333,0.024314831629991648,0.02447557041015433,0.025768976579527092,0.01726632079334197,11260.342957142857,0.2719657637882628,118686.0,0
2025-08-10,119294.27,122335.16,118050.11,118686.0,26494.33429,116815.86142857143,117311.40233333333,-0.005098903744496731,0.03591999850453842,0.016009286312305217,0.011717511165375309,13664.150832857142,0.9389667615708027,120134.08,1
2025-08-11,118686.0,120324.43,118207.47,120134.08,16720.10893,117673.62285714287,117346.31700000001,0.012200933555769018,0.01783664459161141,0.020909164544412467,0.02375671492101445,14332.33914,0.16660014577355295,123306.43,1
2025-08-12,120134.09,123667.79,118920.92,123306.43,23210.07102,118861.36,117461.82533333334,0.0264066594253138,0.03951309740640642,0.03739709860294373,0.04975748205922072,16253.613117142855,0.427994554362814,118295.09,0
2025-08-13,123306.44,124474.0,117180.0,118295.09,27980.947586,118978.94285714286,117479.72533333334,-0.04064142959605359,0.05915343918776667,-0.005747679721477762,0.006940471339656017,18326.810967999998,0.5267766789790572,117342.05,0
2025-08-14,118295.09,119216.82,116803.99,117342.05,13623.33874,119074.27285714286,117436.77933333332,-0.00805646286756275,0.02039670454623266,-0.014547414950171972,-0.000806641104014284,18837.957533714285,-0.2768144468094105,117380.66,1
2025-08-15,117342.04,117898.99,117143.98,117380.66,6393.68117,119205.4742857143,117376.88266666667,0.0003291233048275784,0.006434266866333749,-0.015308141649103636,3.218123745932753e-05,18392.178923714288,-0.6523695644480605,117405.01,1
2025-08-16,117380.66,118575.0,117172.21,117405.01,5898.64192,118935.61714285715,117359.555,0.0002074447357851904,0.011950776218160587,-0.012869207556376498,0.00038731401120259656,17188.73195085714,-0.6568308856718279,116227.05,0
2025-08-17,117405.01,117543.75,114640.14,116227.05,17745.93954,118584.33857142857,117305.79000000001,-0.010033302667407396,0.02473156809918078,-0.01987858261745641,-0.009195965518837605,15938.961272285715,0.1133686340562365,112872.94,0
2025-08-18,116227.05,116725.69,112732.58,112872.94,18065.47424,117547.03285714287,117159.384,-0.028858256318129046,0.0343561158955682,-0.03976359711966001,-0.03658643340084481,16131.156316571429,0.11991191985669737,114271.24,1
2025-08-19,112872.95,114615.38,112380.0,114271.24,15636.34194,116256.29142857144,117055.74666666667,0.012388176263666433,0.019804390688823184,-0.017074787129185677,-0.023787868139408457,15049.195019428571,0.03901517123098081,112500.0,0
2025-08-20,114271.23,114821.76,112015.67,112500.0,10839.69235,115428.42142857144,116807.26600000002,-0.01550022696001431,0.024556399716709067,-0.02537002059222983,-0.03687498344495125,12600.44427142857,-0.13973728890028625,116935.99,1
2025-08-21,112500.0,117429.05,111684.79,116935.99,23128.09037,115370.41285714286,116746.59933333333,0.03943102222222227,0.05106008888888897,0.01357000555069278,0.0016222371165255768,13958.265932857144,0.6569458184313206,115438.05,0
2025-08-22,116936.0,117030.0,114560.0,115438.05,11329.36197,115092.89714285715,116649.83466666666,-0.012809998631730152,0.021122665389614832,0.0029989066720115193,-0.010388224467950603,14663.36319,-0.2273694770292326,113493.59,0
2025-08-23,115438.06,115666.68,110680.0,113493.59,21175.98462,114534.12285714285,116512.47733333334,-0.016844271291461422,0.04319788464913559,-0.009084915754239456,-0.02591042094741956,16845.840718571428,0.2570452833888471,110111.98,0
2025-08-24,113493.59,113667.28,109274.1,110111.98,25182.79379,113660.54142857144,116252.21033333334,-0.029795603434519966,0.03870861781709428,-0.031220697913017507,-0.05281818139824851,17908.24846857143,0.40621199410959885,111763.22,1
2025-08-25,110111.98,112371.0,108666.66,111763.22,18452.43877,113502.01,115997.13266666667,0.014996006792358154,0.03364157106247655,-0.015319464386577768,-0.03650014935139291,17963.529115714286,0.027216793044192115,111262.01,0
2025-08-26,111763.22,112625.0,110345.42,111262.01,13392.60875,113072.12,115770.45566666666,-0.0044845701474958075,0.020396513271539615,-0.01600845548840864,-0.03894297245963735,17642.995802857142,-0.24091073309493313,112566.9,1
2025-08-27,111262.01,113485.9,110862.42,112566.9,11104.27744,113081.67714285714,115590.99366666666,0.011728082208833002,0.023579297192276107,-0.004552259533671582,-0.026162018084102127,17680.793672857144,-0.37195820247329464,108377.4,0
2025-08-28,112566.9,112638.64,107463.9,108377.4,22580.31045,111859.02142857142,115275.56366666665,-0.03721786777463002,0.04597035185298703,-0.031125083914618757,-0.05984064139225154,17602.539398571425,0.2827870989928054,108816.33,1
2025-08-29,108377.4,108926.15,107350.1,108816.33,10708.39159,110913.06142857143,115043.97200000001,0.004050014117334496,0.014542238510980965,-0.018904278734761366,-0.054132710230137104,17513.829344285714,-0.38857508660755247,108246.35,0
2025-08-30,108816.33,109480.02,108076.93,108246.35,9489.51596,110163.45571428571,114875.586,-0.00523800058318449,0.012894112492123296,-0.017402374515717894,-0.05770796242118835,15844.33382142857,-0.4010782613551121,109237.42,1
2025-08-31,108246.36,109912.4,107255.0,109237.42,16053.60219,110038.51857142858,114765.28833333333,0.009155596548465903,0.024549555292205615,-0.007280164998845983,-0.04816672718390038,14540.163592857143,0.10408676542582597,111240.01,1
2025-09-01,109237.43,111771.52,108393.39,111240.01,18510.28756,109963.77428571429,114666.32866666667,0.01833236098652268,0.030924656502812314,0.011605964987794228,-0.02988077412530518,14548.427705714286,0.2723222010258598,111705.71,1
2025-09-02,111240.01,112575.27,110528.71,111705.71,11773.72084,110027.16,114554.68466666667,0.0041864433489354385,0.01839769701566907,0.015255778664104417,-0.02486999702331389,14317.158004285713,-0.17764958405322887,110730.87,0
2025-09-03,111705.72,112180.0,109329.12,110730.87,12203.13536,109764.87,114441.38866666665,-0.008726947912783748,0.025521343043131584,0.008800629928318596,-0.03242287348919088,14474.137707142856,-0.15690070062150485,110659.99,0
2025-09-04,110730.87,113384.62,110206.96,110659.99,21587.40888,110090.95428571428,114296.97933333334,-0.000640110567179596,0.028697146513885323,0.005168778106954464,-0.0318205201445131,14332.294625714285,0.5062074457546353,110187.97,0
2025-09-05,110660.0,111307.7,109977.0,110187.97,5000.29897,110286.90285714285,114054.178,-0.004265588288451101,0.012025121995300895,-0.0008970499178039179,-0.033897995389524434,13516.852822857143,-0.6300692893878048,111137.34,1
2025-09-06,110187.98,111600.0,110180.0,111137.34,5681.29944,110699.90142857144,113869.598,0.008615821798348609,0.012887068081291626,0.003951571462878086,-0.02399462233984528,12972.821891428572,-0.5620614013244289,112065.23,1
2025-09-07,111137.35,112924.37,110621.78,112065.23,11582.40211,111103.87428571428,113723.03066666666,0.008348948395836234,0.02071841734574377,0.008652764995516706,-0.014577528025311237,12334.079022857142,-0.060943092018800625,111546.39,0
2025-09-08,112065.23,113293.29,110766.66,111546.39,15379.28248,111147.64285714286,113464.77666666666,-0.004629803552805777,0.02254606535854154,0.0035875447522503985,-0.01690733215209541,11886.792582857142,0.2938126389266391,113960.0,1
2025-09-09,111546.38,114313.13,110917.45,113960.0,17517.41823,111469.68428571429,113307.24333333333,0.021637815588457423,0.030441866423634792,0.022340744304098315,0.005760943850221061,12707.32078142857,0.37852963117144767,115482.69,1
2025-09-10,113960.0,115488.09,113430.0,115482.69,13676.73119,112148.5157142857,113152.197,0.013361618111618132,0.018059757809757777,0.029729990312208673,0.020596091474918532,12917.834471428572,0.05874798289527103,116029.42,1
2025-09-11,115482.69,116665.63,114740.99,116029.42,15324.10719,112915.57714285715,112909.62999999999,0.004734302604139165,0.01666604752625696,0.02757673419322224,0.027630858413051292,12023.077087142858,0.27455784230038516,115918.29,0
2025-09-12,116029.41,116298.78,115127.27,115918.29,8269.40394,113734.19428571429,112830.40333333334,-0.0009576882274934423,0.01009666428537381,0.01920350979758111,0.02736750534821857,12490.092082857142,-0.33792290039639544,115268.01,0
2025-09-13,115918.29,116165.19,115135.0,115268.01,6707.60197,114324.29,112761.26866666667,-0.005609813602322799,0.008887208394809847,0.008254763707695024,0.022230517295291317,12636.70673,-0.46919698990276404,115349.71,1
2025-09-14,115268.01,116757.99,114384.0,115349.71,13212.51149,114793.50142857143,112693.57033333332,0.0007087829485389021,0.020595393292553634,0.004845296680619776,0.023569575964362113,12869.57949857143,0.026646713007727897,116788.96,1
2025-09-15,115349.71,116964.27,114737.11,116788.96,10926.9094,115542.43999999999,112673.03533333333,0.012477274541912588,0.019307894228776157,0.010788416792998475,0.03652981083264571,12233.52620142857,-0.10680622903934191,116447.59,0
2025-09-16,116788.96,117286.73,114720.81,116447.59,16754.2454,115897.80999999998,112680.38666666667,-0.0029229646363835237,0.02197056982098306,0.004743661679198368,0.033432644711075925,12124.501511428572,0.38185024631383185,117073.53,1
2025-09-17,116447.6,117900.0,116092.76,117073.53,11657.23365,116125.07285714286,112820.40633333333,0.0053752073894180125,0.015519770265767651,0.008167548312533064,0.03769817717284768,11836.001862857143,-0.01510376687402697,115632.38,0
